what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851736946
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851741022
executed,command,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.navigate.openResource,1226851742909
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851742945
executed,command,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.edit.text.java.rename.element,1226851753418
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851756740
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851758522
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851761952
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851775328
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851777855
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851867088
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1226851867123
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1226851871081
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1226851886200
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226851893745
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226852016546
activated,view,org.eclipse.ui.ide,3.4.0.I20080606-1300,org.eclipse.ui.views.ProblemView,1226852016584
activated,editor,org.eclipse.jdt.ui,3.4.0.v20080603-2000,org.eclipse.jdt.ui.CompilationUnitEditor,1226852017232
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226852020070
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226852061001
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226852080756
activated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226852087852
deactivated,workbench,org.eclipse.ui.workbench,3.4.0.I20080606-1300,,1226852087902
opened,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1226852092102
opened,view,org.eclipse.debug.ui,3.4.0.v20080529-1300,org.eclipse.debug.ui.DebugView,1226852092321
